Timestamp (s),CPU (%),RAM (%),Swap (%)
1730028066.443,87.9,13.2,0.0
1730028096.446,87.5,13.2,0.0
1730028126.445,89.6,13.2,0.0
1730028156.445,87.5,13.2,0.0
1730028186.443,88.0,13.2,0.0
1730028216.443,87.6,13.2,0.0
1730028246.445,87.7,13.2,0.0
1730028276.444,87.5,13.2,0.0
1730028306.445,89.5,13.2,0.0
1730028336.453,87.5,13.2,0.0
1730028366.452,87.7,13.2,0.0
1730028396.451,87.6,13.2,0.0
1730028426.450,87.5,13.2,0.0
1730028456.449,87.7,13.2,0.0
1730028486.466,87.5,13.2,0.0
1730028516.465,88.0,13.2,0.0
1730028546.464,87.4,13.2,0.0
1730028576.463,87.6,13.2,0.0
1730028606.462,87.5,13.2,0.0
1730028636.461,87.8,13.2,0.0
1730028666.460,87.6,13.2,0.0
1730028696.459,87.5,13.2,0.0
1730028726.459,87.5,13.2,0.0
1730028756.459,87.9,13.2,0.0
1730028786.458,87.5,13.2,0.0
1730028816.461,87.9,13.2,0.0
1730028846.460,87.5,13.2,0.0
1730028876.459,87.6,13.2,0.0
1730028906.458,87.6,13.2,0.0
1730028936.457,87.4,13.2,0.0
1730028966.456,87.5,13.2,0.0
1730028996.459,87.6,13.2,0.0
1730029026.458,87.5,13.2,0.0
1730029056.457,87.3,13.2,0.0
1730029086.456,87.6,13.2,0.0
1730029116.455,87.8,13.2,0.0
1730029146.454,87.5,13.2,0.0
1730029176.453,87.5,13.2,0.0
1730029206.466,87.4,13.2,0.0
1730029236.465,87.8,13.2,0.0
1730029266.464,87.6,13.2,0.0
1730029296.463,87.7,13.2,0.0
1730029326.462,87.5,13.2,0.0
1730029356.461,87.6,13.2,0.0
1730029386.460,87.7,13.2,0.0
1730029416.462,87.5,13.2,0.0
1730029446.461,87.7,13.2,0.0
1730029476.460,87.6,13.2,0.0
1730029506.459,87.5,13.2,0.0
1730029536.458,87.6,13.2,0.0
1730029566.457,87.7,13.2,0.0
1730029596.457,87.5,13.2,0.0
1730029626.458,87.5,13.2,0.0
1730029656.472,88.8,13.2,0.0
1730029686.471,88.1,13.2,0.0
1730029716.470,87.6,13.2,0.0
1730029746.469,87.9,13.1,0.0
1730029776.468,87.5,13.1,0.0
1730029806.467,87.6,13.2,0.0
1730029836.466,87.0,13.2,0.0
1730029866.465,87.6,13.2,0.0
1730029896.468,87.5,13.2,0.0
1730029926.467,87.7,13.2,0.0
1730029956.466,87.5,13.2,0.0
1730029986.468,87.5,13.2,0.0
1730030016.467,88.0,13.2,0.0
1730030046.466,87.5,13.2,0.0
1730030076.465,87.5,13.2,0.0
1730030106.465,89.5,13.2,0.0
1730030136.464,87.5,13.2,0.0
1730030166.466,87.9,13.2,0.0
1730030196.465,87.6,13.2,0.0
1730030226.464,87.5,13.2,0.0
1730030256.463,87.9,13.2,0.0
1730030286.464,87.5,13.2,0.0
1730030316.463,87.5,13.2,0.0
1730030346.462,87.8,13.2,0.0
1730030376.461,87.5,13.2,0.0
1730030406.461,87.5,13.2,0.0
1730030436.463,87.7,13.2,0.0
1730030466.462,87.5,13.2,0.0
1730030496.461,87.6,13.2,0.0
1730030526.460,89.5,13.2,0.0
1730030556.459,87.5,13.2,0.0
1730030586.458,87.6,13.2,0.0
1730030616.461,87.5,13.2,0.0
1730030646.460,87.5,13.2,0.0
1730030676.459,89.6,13.2,0.0
1730030706.462,87.5,13.2,0.0
1730030736.466,87.7,13.2,0.0
1730030766.465,87.6,13.2,0.0
1730030796.464,87.5,13.2,0.0
1730030826.468,87.7,13.2,0.0
1730030856.467,87.7,13.2,0.0
1730030886.466,87.5,13.2,0.0
1730030916.465,87.6,13.2,0.0
1730030946.464,87.5,13.2,0.0
1730030976.465,87.5,13.2,0.0
1730031006.464,87.6,13.2,0.0
1730031036.467,87.5,13.2,0.0
1730031066.466,89.5,13.2,0.0
1730031096.465,87.5,13.2,0.0
1730031126.464,87.5,13.2,0.0
1730031156.463,88.0,13.2,0.0
1730031186.462,87.5,13.2,0.0
1730031216.462,87.5,13.2,0.0
1730031246.460,89.5,13.2,0.0
1730031276.460,87.5,13.2,0.0
1730031306.460,87.6,13.2,0.0
1730031336.473,87.7,13.2,0.0
1730031366.472,87.6,13.2,0.0
1730031396.471,87.5,13.2,0.0
1730031426.470,87.9,13.2,0.0
1730031456.469,87.5,13.2,0.0
1730031486.468,87.6,13.2,0.0
1730031516.467,87.6,13.2,0.0
1730031546.466,87.5,13.2,0.0
1730031576.467,87.6,13.2,0.0
1730031606.466,87.5,13.2,0.0
1730031636.468,87.5,13.2,0.0
1730031666.467,87.6,13.2,0.0
1730031696.466,87.7,13.2,0.0
1730031726.465,87.6,13.2,0.0
1730031756.466,87.5,13.2,0.0
1730031786.465,87.8,13.2,0.0
1730031816.464,87.6,13.2,0.0
1730031846.466,87.5,13.2,0.0
1730031876.462,87.7,13.2,0.0
1730031906.461,87.6,13.2,0.0
1730031936.460,87.5,13.2,0.0
1730031966.461,87.6,13.2,0.0
1730031996.460,87.5,13.2,0.0
1730032026.459,88.1,13.2,0.0
1730032056.460,87.5,13.2,0.0
1730032086.459,87.7,13.2,0.0
1730032116.458,87.6,13.2,0.0
1730032146.457,87.5,13.2,0.0
1730032176.460,87.8,13.2,0.0
1730032206.459,87.5,13.2,0.0
1730032236.458,87.6,13.2,0.0
1730032266.457,87.6,13.2,0.0
1730032296.456,87.5,13.2,0.0
1730032326.459,87.5,13.2,0.0
1730032356.458,87.6,13.2,0.0
1730032386.457,87.5,13.2,0.0
1730032416.456,89.5,13.2,0.0
1730032446.455,87.6,13.2,0.0
1730032476.472,87.5,13.2,0.0
1730032506.471,87.6,13.2,0.0
1730032536.470,87.5,13.2,0.0
1730032566.469,89.4,13.2,0.0
1730032596.468,87.5,13.2,0.0
1730032626.467,87.6,13.2,0.0
1730032656.466,87.2,13.2,0.0
1730032686.465,87.5,13.2,0.0
1730032716.467,87.6,13.2,0.0
1730032746.466,87.5,13.2,0.0
1730032776.465,87.6,13.2,0.0
1730032806.473,87.3,13.2,0.0
1730032836.472,87.7,13.2,0.0
1730032866.471,87.5,13.2,0.0
1730032896.470,87.6,13.2,0.0
1730032926.469,87.4,13.2,0.0
1730032956.468,87.5,13.2,0.0
1730032986.468,87.5,13.2,0.0
1730033016.470,87.5,13.2,0.0
1730033046.469,87.5,13.2,0.0
1730033076.468,87.5,13.2,0.0
1730033106.479,87.7,13.2,0.0
1730033136.478,87.5,13.2,0.0
1730033166.477,87.5,13.2,0.0
1730033196.476,88.0,13.2,0.0
1730033226.475,87.6,13.2,0.0
1730033256.487,87.5,13.2,0.0
1730033286.486,87.7,13.2,0.0
1730033316.485,87.6,13.2,0.0
1730033346.484,87.5,13.2,0.0
1730033376.483,87.7,13.2,0.0
1730033406.482,87.5,13.2,0.0
1730033436.481,87.5,13.2,0.0
1730033466.483,87.6,13.2,0.0
1730033496.482,87.5,13.2,0.0
1730033526.481,87.3,13.2,0.0
1730033556.480,87.5,13.2,0.0
1730033586.491,87.6,13.2,0.0
1730033616.490,87.7,13.2,0.0
1730033646.489,87.6,13.2,0.0
1730033676.488,87.5,13.2,0.0
1730033706.487,87.5,13.2,0.0
1730033736.486,88.0,13.2,0.0
1730033766.485,87.5,13.2,0.0
1730033796.484,87.5,13.2,0.0
1730033826.486,87.5,13.2,0.0
1730033856.485,87.8,13.2,0.0
1730033886.484,87.5,13.2,0.0
1730033916.494,87.6,13.2,0.0
1730033946.493,87.5,13.2,0.0
1730033976.496,89.4,13.2,0.0
1730034006.495,87.7,13.2,0.0
1730034036.494,87.7,13.2,0.0
1730034066.493,87.8,13.1,0.0
1730034096.492,87.5,13.1,0.0
1730034126.491,88.0,13.1,0.0
1730034156.492,87.5,13.1,0.0
1730034186.491,87.5,13.1,0.0
1730034216.490,88.0,13.1,0.0
1730034246.491,87.5,13.1,0.0
1730034276.490,87.9,13.1,0.0
1730034306.489,87.6,13.1,0.0
1730034336.490,87.5,13.1,0.0
1730034366.489,87.7,13.1,0.0
1730034396.488,87.6,13.2,0.0
1730034426.490,87.5,13.2,0.0
1730034456.489,89.4,13.2,0.0
1730034486.488,87.6,13.2,0.0
1730034516.487,88.0,13.2,0.0
1730034546.486,87.5,13.2,0.0
1730034576.495,87.4,13.2,0.0
1730034606.494,88.2,13.2,0.0
1730034636.493,87.6,13.2,0.0
1730034666.492,87.7,13.2,0.0
1730034696.491,87.6,13.2,0.0
1730034726.490,87.4,13.2,0.0
1730034756.489,87.5,13.2,0.0
1730034786.491,87.6,13.2,0.0
1730034816.490,87.9,13.2,0.0
1730034846.489,87.5,13.2,0.0
1730034876.488,87.5,13.2,0.0
1730034906.487,89.4,13.2,0.0
1730034936.490,87.6,13.2,0.0
1730034966.485,87.7,13.2,0.0
1730034996.484,87.6,13.2,0.0
1730035026.484,87.5,13.1,0.0
1730035056.483,87.8,13.1,0.0
1730035086.482,87.6,13.2,0.0
1730035116.481,87.5,13.2,0.0
1730035146.483,87.9,13.2,0.0
1730035176.482,87.6,13.2,0.0
1730035206.481,87.6,13.2,0.0
1730035236.480,87.5,13.2,0.0
1730035266.486,87.3,13.2,0.0
1730035296.485,87.6,13.2,0.0
1730035326.484,87.5,13.2,0.0
1730035356.483,87.9,13.2,0.0
1730035386.482,87.5,13.2,0.0
1730035416.481,87.6,13.2,0.0
1730035446.483,87.8,13.2,0.0
1730035476.482,87.5,13.2,0.0
1730035506.481,87.6,13.2,0.0
1730035536.480,87.5,13.2,0.0
1730035566.479,87.5,13.2,0.0
1730035596.478,87.6,13.2,0.0
1730035626.481,88.0,13.2,0.0
1730035656.480,87.5,13.2,0.0
1730035686.488,87.5,13.2,0.0
1730035716.487,87.5,13.2,0.0
1730035746.486,87.5,13.2,0.0
1730035776.489,87.4,13.2,0.0
1730035806.488,87.7,13.2,0.0
1730035836.487,87.5,13.2,0.0
1730035866.496,87.4,13.2,0.0
1730035896.495,87.5,13.2,0.0
1730035926.494,87.6,13.2,0.0
1730035956.493,87.5,13.2,0.0
1730035986.492,87.5,13.2,0.0
1730036016.494,87.8,13.2,0.0
1730036046.493,87.5,13.2,0.0
1730036076.492,87.5,13.2,0.0
1730036106.492,87.6,13.2,0.0
1730036136.494,87.7,13.2,0.0
1730036166.493,87.5,13.2,0.0
1730036196.492,87.6,13.2,0.0
1730036226.493,87.5,13.2,0.0
1730036256.492,87.5,13.2,0.0
1730036286.491,87.7,13.2,0.0
1730036316.491,87.5,13.2,0.0
1730036346.490,89.5,13.2,0.0
1730036376.490,87.5,13.2,0.0
1730036406.490,87.5,13.2,0.0
